DATE,A191RL1Q225SBEA_CHG
7/1/1947,0.3
10/1/1947,7.2
1/1/1948,-0.2
4/1/1948,0.6
7/1/1948,-4.5
10/1/1948,-1.8
1/1/1949,-5.9
4/1/1949,4
7/1/1949,5.6
10/1/1949,-7.5
1/1/1950,19.9
4/1/1950,-3.8
7/1/1950,3.6
10/1/1950,-8.5
1/1/1951,-2.4
4/1/1951,1.6
7/1/1951,1.4
10/1/1951,-7.6
1/1/1952,3.4
4/1/1952,-3.4
7/1/1952,2
10/1/1952,10.9
1/1/1953,-6.2
4/1/1953,-4.5
7/1/1953,-5.3
10/1/1953,-3.7
1/1/1954,4
4/1/1954,2.3
7/1/1954,4.2
10/1/1954,3.5
1/1/1955,3.8
4/1/1955,-5.3
7/1/1955,-1.1
10/1/1955,-3.1
1/1/1956,-3.9
4/1/1956,4.8
7/1/1956,-3.7
10/1/1956,7.2
1/1/1957,-4.2
4/1/1957,-3.5
7/1/1957,4.9
10/1/1957,-8.1
1/1/1958,-5.9
4/1/1958,12.6
7/1/1958,7
10/1/1958,0.1
1/1/1959,-1.8
4/1/1959,1.4
7/1/1959,-9
10/1/1959,0.8
1/1/1960,8.2
4/1/1960,-11.4
7/1/1960,4.1
10/1/1960,-7
1/1/1961,7.7
4/1/1961,4.3
7/1/1961,0.9
10/1/1961,0.2
1/1/1962,-0.8
4/1/1962,-3.6
7/1/1962,1.3
10/1/1962,-3.7
1/1/1963,3.1
4/1/1963,0.2
7/1/1963,4.5
10/1/1963,-6.4
1/1/1964,6
4/1/1964,-4.3
7/1/1964,2
10/1/1964,-5.2
1/1/1965,8.8
4/1/1965,-4.8
7/1/1965,4
10/1/1965,0.3
1/1/1966,0.6
4/1/1966,-8.7
7/1/1966,2
10/1/1966,-0.1
1/1/1967,0.3
4/1/1967,-3.3
7/1/1967,3.5
10/1/1967,-0.7
1/1/1968,5.3
4/1/1968,-1.5
7/1/1968,-3.8
10/1/1968,-1.5
1/1/1969,4.8
4/1/1969,-5.2
7/1/1969,1.5
10/1/1969,-4.6
1/1/1970,1.3
4/1/1970,1.2
7/1/1970,3.1
10/1/1970,-7.9
1/1/1971,15.5
4/1/1971,-9.1
7/1/1971,1.1
10/1/1971,-2.3
1/1/1972,6.6
4/1/1972,1.8
7/1/1972,-5.6
10/1/1972,3.1
1/1/1973,3.4
4/1/1973,-5.9
7/1/1973,-6.5
10/1/1973,6
1/1/1974,-7.3
4/1/1974,4.4
7/1/1974,-4.7
10/1/1974,2.2
1/1/1975,-3.3
4/1/1975,7.7
7/1/1975,4.1
10/1/1975,-1.5
1/1/1976,3.8
4/1/1976,-6.3
7/1/1976,-0.8
10/1/1976,0.7
1/1/1977,1.9
4/1/1977,3.2
7/1/1977,-0.6
10/1/1977,-7.4
1/1/1978,1.3
4/1/1978,15.1
7/1/1978,-12.3
10/1/1978,1.4
1/1/1979,-4.8
4/1/1979,-0.3
7/1/1979,2.6
10/1/1979,-2
1/1/1980,0.3
4/1/1980,-9.3
7/1/1980,7.5
10/1/1980,8.2
1/1/1981,0.4
4/1/1981,-11
7/1/1981,7.8
10/1/1981,-9.2
1/1/1982,-1.8
4/1/1982,7.9
7/1/1982,-3.3
10/1/1982,1.7
1/1/1983,5.2
4/1/1983,4
7/1/1983,-1.2
10/1/1983,0.4
1/1/1984,-0.5
4/1/1984,-1
7/1/1984,-3.2
10/1/1984,-0.6
1/1/1985,0.6
4/1/1985,-0.3
7/1/1985,2.6
10/1/1985,-3.2
1/1/1986,0.8
4/1/1986,-2
7/1/1986,2.1
10/1/1986,-1.7
1/1/1987,0.8
4/1/1987,1.4
7/1/1987,-0.9
10/1/1987,3.5
1/1/1988,-4.9
4/1/1988,3.3
7/1/1988,-3
10/1/1988,3
1/1/1989,-1.3
4/1/1989,-1
7/1/1989,-0.1
10/1/1989,-2.2
1/1/1990,3.6
4/1/1990,-2.9
7/1/1990,-1.2
10/1/1990,-3.9
1/1/1991,1.7
4/1/1991,5.1
7/1/1991,-1.2
10/1/1991,-0.6
1/1/1992,3.5
4/1/1992,-0.5
7/1/1992,-0.4
10/1/1992,0.2
1/1/1993,-3.5
4/1/1993,1.6
7/1/1993,-0.4
10/1/1993,3.6
1/1/1994,-1.6
4/1/1994,1.6
7/1/1994,-3.1
10/1/1994,2.3
1/1/1995,-3.3
4/1/1995,-0.2
7/1/1995,2.2
10/1/1995,-0.7
1/1/1996,0.3
4/1/1996,3.8
7/1/1996,-3.2
10/1/1996,0.6
1/1/1997,-1.6
4/1/1997,4.2
7/1/1997,-1.7
10/1/1997,-1.6
1/1/1998,0.6
4/1/1998,-0.3
7/1/1998,1.3
10/1/1998,1.5
1/1/1999,-2.8
4/1/1999,-0.4
7/1/1999,2
10/1/1999,1.3
1/1/2000,-5.2
4/1/2000,6
7/1/2000,-7.1
10/1/2000,2
1/1/2001,-3.7
4/1/2001,3.8
7/1/2001,-4.1
10/1/2001,2.7
1/1/2002,2.3
4/1/2002,-0.9
7/1/2002,-0.9
10/1/2002,-1.1
1/1/2003,1.6
4/1/2003,1.5
7/1/2003,3.2
10/1/2003,-2.1
1/1/2004,-2.4
4/1/2004,0.9
7/1/2004,0.6
10/1/2004,0.4
1/1/2005,0.3
4/1/2005,-2.5
7/1/2005,1.2
10/1/2005,-0.9
1/1/2006,3.2
4/1/2006,-4.5
7/1/2006,-0.4
10/1/2006,2.8
1/1/2007,-2.2
4/1/2007,1.4
7/1/2007,-0.2
10/1/2007,0.1
1/1/2008,-4.1
4/1/2008,3.9
7/1/2008,-4.4
10/1/2008,-6.4
1/1/2009,3.9
4/1/2009,3.9
7/1/2009,2.2
10/1/2009,2.8
1/1/2010,-2.3
4/1/2010,1.9
7/1/2010,-0.8
10/1/2010,-1
1/1/2011,-3.1
4/1/2011,3.7
7/1/2011,-2.9
10/1/2011,4.8
1/1/2012,-1.3
4/1/2012,-1.5
7/1/2012,-1.1
10/1/2012,-0.3
1/1/2013,3.1
4/1/2013,-2.9
7/1/2013,2.6
10/1/2013,-0.3
1/1/2014,-4.3
4/1/2014,6.6
7/1/2014,-0.5
10/1/2014,-2.9
1/1/2015,1.5
4/1/2015,-1
7/1/2015,-1
10/1/2015,-0.7
1/1/2016,1.8
4/1/2016,-1.2
7/1/2016,1.2
10/1/2016,-0.4
1/1/2017,-0.3
4/1/2017,0.3
7/1/2017,1.4
10/1/2017,0.7
1/1/2018,-1.3
4/1/2018,0
7/1/2018,0.1
10/1/2018,-2.2
1/1/2019,1.5
4/1/2019,0.5
7/1/2019,0.9
10/1/2019,-1.8
1/1/2020,-6.4
4/1/2020,-25.3
7/1/2020,65.2
10/1/2020,-31.4
1/1/2021,2.4
4/1/2021,0.7
7/1/2021,-4.3
10/1/2021,4.3
1/1/2022,-8.6
4/1/2022,1
7/1/2022,3.8
10/1/2022,-0.6
